NAME,M2,AVGKG/M2,KCAL/KG,GPROT/KG,GCARB/KG,GFAT/KG,PERC_REQ_REPLANT,HARVEST_DAY
Potato,5000,1.5,870,19,201,1,15,267
Carrot,1000,3.4,410,9,96,2,5,264
Onion (Yellow),1000,6.4,400,11,93,1,10,280
Redbeet,1000,2,430,16,96,2,10,267
Spinach,300,0.9,230,29,36,4,10,235
Farmers Bean,3000,0.6,880,80,180,7,20,233
Green Pea,2000,0.4,810,50,140,4,20,242
Cabbage,1000,3.5,250,13,58,1,10,244
Celeriac,200,1.4,420,15,92,3,10,245
Tomato,200,2,160,12,32,2,3,263
Sunflower,200,0.1,5840,210,200,510,5,253
Strawberry,200,0.5,320,7,77,3,1,215
Pumpkin,200,2,440,10,120,1,3,273
Parsenips,400,2,710,17,126,6,10,264
Squash,200,4,170,12,22,0,5,200
Jerusalem Artichoke,4000,3,720,20,170,0,10,265
Grain,4000,0.3,354,120,730,23,10,260